user_id_hash,ab_group,expected_scene,actual_scene,scene_match,decision_status,actions,fallback_action,tool_execution_count,tool_success_count,source_table_count,source_coverage,feature_version,workflow_version
u_c3a2ce0b9fc2,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_c944eb1c67c4,holdout,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_593a7bb2ea9e,holdout,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_26961e732754,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_976c0cd9520b,holdout,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8f0f1a221395,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_0ec7d85e3fd8,holdout,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_bf2b0f308968,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_7604ac4c690a,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_a364508edcbd,holdout,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_29644bf645f7,holdout,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_969e42c82b79,holdout,android_perf_risk,android_perf_risk,True,success,show_perf_tip | reduce_animation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_837c19b2e2dc,holdout,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_0938958a1e7e,holdout,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_987d274c8e70,holdout,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_ded6691cb9fd,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_399d22a965e7,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_3bb9c0b3f914,holdout,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_2c8c30347a8a,holdout,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_d1fb80ef20ae,holdout,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8e8e253e5aea,holdout,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_cc127576bb66,holdout,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_9ad6b3bcb9f5,holdout,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_0d678eebce98,holdout,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_c2c81c06ada2,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_193f59f4fb0f,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_611f55efe53e,holdout,android_perf_risk,android_perf_risk,True,success,show_perf_tip | reduce_animation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_5fea21e72cda,holdout,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_e1c7245cc146,holdout,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8b6562ad8568,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_7c0644981e04,holdout,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_da1dc6fcbbb9,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_021bd2e64519,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_9a48e0ca3fe0,holdout,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_a26fb4cc3678,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_e5647acff728,holdout,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_86a84bb1874d,holdout,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_bab42d476ac3,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_03dc5252dd05,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_e3e05366ad91,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_e5327b4b9b96,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_fcc5a8d51952,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_a4af36057f84,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_59e7936b4217,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_f1be2c0d4188,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_bdf15e12cdd0,holdout,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_90266437ca61,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_17aef6066dee,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_6418cee6e407,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_3157b114f937,holdout,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_189b1acd76ed,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8d07a52b6b6c,holdout,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_5bff2f832d6e,holdout,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_186dc6b5e8f3,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_63600b68b4f9,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_1220499bd5e6,holdout,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_ee102bf70026,holdout,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_3a6ff3e6d263,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_affd4d10a0cf,holdout,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_75d4c8db7ec4,holdout,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_61e39fad3a1b,holdout,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_aac09b76c6d3,holdout,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
